achievements.achievement.master.architect.unlocked.description,You are officially a DRL Sim Master Architect after creating 5 maps that have 20 unique leaderboard entries each,text
achievements.achievement.master@score,"",text
achievements.achievement.king.hill.title,King of the Hill,text
achievements.achievement.king.hill.locked.description,Win 5 tournaments,text
achievements.achievement.king.hill.unlocked.description,You are officially a king of the hill now that you have won 5 tournaments,text
achievements.achievement.king.hill@score,"",text
game.hotkeys.reset-drone,RESET DRONE,text
game.hotkeys.standings,STANDINGS,text
game.hotkeys.restart,RESTART,text
game.hotkeys.chat,CHAT,text
game.hotkeys.menu,MENU,text
game.hotkeys.forfeit,FORFEIT,text
game.hotkeys.hotkey,HOTKEYS,text
game.password,PASSWORD,text
game.bots,BOTS,text
game-race-overview-screen.back,BACK,text
game-race-overview-screen.help,HELP,text
game-race-overview-screen.race-complete,RACE COMPLETE !,text
game-race-overview-screen.total-time,TOTAL TIME:,text
game-race-overview-screen.total-crashes,CRASHES/RESETS:,text
game-race-overview-screen.top-speed,TOP SPEED:,text
game-race-overview-screen.crash-rebuild,CRASH REBUILD,text
game-race-overview-screen.restart,RESTART,text
game-race-overview-screen.maps,MAPS,text
game-race-overview-screen.watch,WATCH,text
game-race-overview-screen.time-in-first,TIME IN FIRST:,text
game-race-overview-screen.percentile,PERCENTILE:,text
game-race-overview-screen.fastest,FASTEST,text
game-race-overview-screen.slowest,SLOWEST,text
game-race-overview-screen.lap,LAP,text
game-race-overview-screen.game-complete,GAME COMPLETE !,text
game-race-complete-screen.restart,RESTART,text
game-race-complete-screen.exit,EXIT,text
game-race-complete-screen.next,NEXT,text
game-race-complete-screen.spectate,SPECTATE,text
game-race-complete-screen.vote-next-race,VOTE FOR NEXT RACE,text
game-race-complete-screen.wait,WAIT,text
game-race-complete-screen.settings,SETTINGS,text
game-viewer-controls-screen.info.time,TIME,text
game-viewer-controls-screen.controls.hide-on-play,HIDE ON PLAY,text
game-viewer-controls-screen.controls.playback-camera,"FPV, EXTERNAL, ORBIT",text
game-viewer-controls-screen.controls.controller,CONTROLLER,text
game-viewer-controls-screen.controls.race-stats,RACE STATS,text
game-viewer-controls-screen.nav.settings,SETTINGS,text
game-viewer-controls-screen.nav.exit,EXIT,text
game-viewer-controls-screen.controls.show-player-name,PLAYER NAME,text
game-viewer-controls-screen.controls.camera.fpv-label,FPV,text
calibration.screen.profiles.title,Add+Remove Controller,text
calibration.footer.nohardware,NO HARDWARE,text
calibration.footer.needscalibration,PLEASE CALIBRATE,text
calibration.profiles.map,CONTROLLER MAP,text
calibration.profiles.new,NEW CONTROLLER,text
calibration.profiles.help,HELP,text
calibration.profiles.controller,Controller ,text
calibration.deadzone,DEADZONE,text
calibration.delete,DELETE,text
calibration.next,NEXT,text
calibration.skip,SKIP,text
calibration.main.calibration-mode,CALIBRATION MODE,text
calibration.main.auto,QUICK CALIBRATION,text
calibration.main.manual,MANUAL CALIBRATION,text
calibration.main.calibration-info,SELECTING A CALIBRATION OPTION WILL OVERWRITE ANY SAVED PROFILE FOR SELECTED CONTROLLER,text
calibration.main.trim-title,FINE-TUNE MODE,text
calibration.main.trim,INPUT TRIM,text
calibration.main.channels,CHANNEL SELECTION,text
calibration.main.trim-info,THESE OPTIONS ALLOW TO FINE TUNE THE CALIBRATION AND ARE AVAILABLE ONLY FOR ALREADY CALIBRATED CONTROLLERS,text
calibration.main.drone-message,ASSEMBLING DRONE...,text
calibration.main.selection,NONE,text
calibration.back,BACK,text
calibration.help,HELP,text
calibration.save,SAVE,text
calibration.calibrate,CALIBRATE,text
calibration.sensitivity,SENSITIVITY,text
calibration.center-step.info,KEEP STICKS CENTERED UNTIL COUNTDOWN COMPLETES,text
calibration.center-step.pre-info,"CENTER YOUR STICKS AND PRESS ""CALIBRATE"" TO START",text
calibration.center-step.title,CENTRALIZE STICKS,text
calibration.throttle-step-up.info,<color=green>THROTTLE STICK UP</color>,text
calibration.throttle-step-down.info,<color=green>THROTTLE STICK DOWN</color>,text
calibration.throttle-step.title,THROTTLE CHANNEL,text
calibration.yaw-step-right.info,<color=green>YAW STICK RIGHT</color>,text
calibration.yaw-step-left.info,<color=green>YAW STICK LEFT</color>,text
calibration.yaw-step.title,YAW CHANNEL,text
calibration.pitch-step-up.info,<color=green>PITCH STICK UP</color>,text
calibration.pitch-step-down.info,<color=green>PITCH STICK DOWN</color>,text
calibration.pitch-step.title,PITCH CHANNEL,text
calibration.roll-step-right.info,<color=green>ROLL STICK RIGHT</color>,text
calibration.roll-step-left.info,<color=green>ROLL STICK LEFT</color>,text
calibration.roll-step.title,ROLL CHANNEL,text
calibration.toggle-a-step.info,TOGGLE THE <color=green>RACE RESTART</color> SWITCH,text
calibration.toggle-a-step.title,RACE RESTART SWITCH,text
calibration.toggle-b-step.info,TOGGLE THE <color=green>DRONE RESET</color> SWITCH,text
calibration.toggle-b-step.title,DRONE RESET SWITCH,text
calibration.filter-step.info,ROTATE STICKS TO FILTER ACTIVE CHANNELS,text
calibration.filter-step.title,CHANNEL FILTERING,text
calibration.channels.title,CHANNEL SELECTION,text
calibration.channels.info,ASSIGN AXES TO ACTIVE CHANNELS,text
calibration.trim.throttle,THROTTLE,text
calibration.trim.pitch,PITCH,text
calibration.trim.yaw,YAW,text
calibration.trim.roll,ROLL,text
calibration.trim.mid-stick,MID-STICK,text
calibration.trim.invert,INVERT,text
calibration.trim.reset,RESET,text
calibration.trim.slider-mid,MID,text
calibration.trim.slider-min,MIN,text
calibration.trim.slider-max,MAX,text
calibration.trim.slider-zero,0 THROTTLE,text
calibration.trim.slider-deadzone,DEADZONE,text
calibration.channel.button,BUTTON,text
calibration.channel.channel,CHANNEL,text
calibration.channel.midstick,MID-STICK,text
calibration.channel.invert,INVERT,text
calibration.channel.dropdown,"NONE,THROTTLE,YAW,PITCH,ROLL,RESTART,RESET",text
calibration.pause-step.info,BRING YOUR STICKS BACK TO CENTER,text
calibration.no-hardware,HARDWARE NOT CONNECTING?,text
maps.gates-of-hell.caption,GATES OF NEW YORK,text
maps.gates-of-hell.title,Gates of New York,text
maps.gates-of-hell.description,"DRL 2016 - LEVEL 1
An abandoned power station on the banks of the Hudson River known for its rusted walls, crumbling structure, and history of violence.",text
maps.sandbox.caption,DRL SANDBOX,text
maps.sandbox.title,DRL Sandbox,text
maps.sandbox.description,"DRL DEBUG LEVEL
Development level used to create and test new features.",text
maps.airplane-graveyard.caption,OUT OF SERVICE,text
maps.airplane-graveyard.title,Out of Service,text
maps.airplane-graveyard.description,"DRL ORIGINALS
An abandoned airport in the desert, enjoy!",text
maps.house.caption,THE HOUSE,text
maps.house.title,The House,text
maps.house.description,"DRL ORIGINALS
Hone your micro-drone skills in the most challenging environment yet. Maneuver through tight spaces and see if you have what it takes to master flying indoors without breaking any of mom’s things.",text
maps.bridge.caption,BRIDGE,text
maps.bridge.title,Bridge,text
maps.bridge.description,"DRL ORIGINALS
Welcome to the world of DRL. Featuring the original gravity-defying gate, this level is jam-packed with vertical elements, steel obstacles, ocean dives and unforgiving rock faces.",text
maps.bell-labs.caption,PROJECT MANHATTAN,text
maps.bell-labs.title,Project Manhattan,text
maps.bell-labs.description,"DRL 2016 - LEVEL 4
This level pits the world’s best drone pilots against a new generation as they race through the original tech startup: Bell Works.",text
maps.detroit.caption,DETROIT,text
maps.detroit.title,Detroit,text
maps.detroit.description,"DRL 2016 - LEVEL 6
The former Cadillac Stamping Plant in Detroit hosts the culminating race of the 2016 season. Qualifying pilots must fight for first to see who will be crowned the DRL 2016 Champions.",text
maps.lapocalypse.caption,L.A.POCALYPSE,text
maps.lapocalypse.title,L.A.pocalypse,text
maps.lapocalypse.description,"DRL 2016 - LEVEL 3
An abandoned venue – a 40-acre relic of 70’s suburban excess. Twenty top drone pilots take over a post-apocalyptic abandoned mall in Los Angeles, racing at 80 mph through artifacts of a bygone era.",text
maps.miami-lights.caption,MIAMI LIGHTS,text
maps.miami-lights.title,Miami Lights,text
maps.miami-lights.description,"DRL 2016 - LEVEL 2
The Drone Racing League’s season-opener took place at NFL’s Sun Life stadium, transformed into the fastest three-dimensional course ever created for FPV drone racing.",text
maps.ohio-crash-site.caption,OHIO CRASHSITE,text
maps.ohio-crash-site.title,"Ohio
Crashsite",text
maps.ohio-crash-site.description,"DRL 2016 - LEVEL 5
Somewhere in Ohio, rumors of a UFO have begun to spread. Now drone pilots wage war in the wreckage of what can only be described as an extraterrestrial spaceship.",text
maps.atlanta-aftermath.caption,ATLANTA AFTERMATH,text
maps.atlanta-aftermath.title,Atlanta Aftermath,text
maps.atlanta-aftermath.description,"DRL 2017 - LEVEL 2
This level took place in an emergency response and disaster training center, and featured both razor sharp turns and straight sprints that made it the most technical racecourse to date.",text
maps.boston-foundry.caption,BOSTON FOUNDRY,text
maps.boston-foundry.title,"Boston
Foundry",text
maps.boston-foundry.description,"DRL 2017 - LEVEL 4
A level made of steel and fire, this level was the final event of the 2017 regular season. Pilots faced long dark corridors, hulking machinery and hairpin turns in every direction.",text
maps.london.caption,2017 WORLD CHAMPIONSHIP,text
maps.london.title,2017 World Championship,text
maps.london.description,"DRL 2017 - LEVEL 6
For the championship event at the iconic Alexandra Palace, pilots raced a round robin format to determine the final six. They then battled through the seven most important heats of their lives to crown the DRL 2017 World Champion. The best drone pilot in the world.",text
maps.mardi-gras.caption,MARDI GRAS WORLD,text
maps.mardi-gras.title,"Mardi Gras 
World",text
maps.mardi-gras.description,"DRL 2017 - LEVEL 3
This level brought the pilots to New Orleans for DRL’s most colorful course yet. Pilots sped between, over, and around the elaborate floats used in the famous Mardi Gras parade on a course that favored pilots unafraid to take risks in tight spaces.",text
maps.miami-nights.caption,HARD ROCK STADIUM,text
maps.miami-nights.title,Hard Rock Stadium,text
maps.miami-nights.description,"DRL 2019 - LEVEL 1
Held at the stadium of the Miami Dolphins NFL team. Featuring the fastest DRL course ever designed with extreme ascents and gut wrenching dives, it tested the limits of speed and performance.",text
maps.munich-playoffs.caption,MUNICH PLAYOFFS,text
maps.munich-playoffs.title,"Munich
Playoffs",text
maps.munich-playoffs.description,"DRL 2017 - LEVEL 5
An insane course built into a former motorcycle factory in the center of Bavaria’s capital city, the unforgiving racecourse through graffiti-covered cement eliminated all but this season’s very best pilots.",text
maps.california-nights.caption,CALIFORNIA NIGHTS,text
maps.california-nights.title,California Nights,text
maps.california-nights.description,"DRL 2018 - LEVEL 1
The first race of the 2018 season, brings on the most technical drone racing course ever designed with obstacles across multiple warehouse spaces, extreme dives, hairpins, and technical slaloms.",text
maps.skatepark-la.caption,SKATEPARK LA,text
maps.skatepark-la.title,Skatepark LA,text
maps.skatepark-la.description,"DRL 2018 - LEVEL 2
The second race, Skatepark LA, brings the pilots to Woodward West, one of the largest private skating and gymnastics facilities in the United States. ",text
maps.biosphere.caption,BIOSPHERE 2,text
maps.biosphere.title,Biosphere 2,text
maps.biosphere.description,"DRL 2018 - LEVEL 3
The first DRL race to take place both inside and outside. Pilots fly vertically over Biosphere’s highest tower before turning inside and passing through several scientifically sustained ecosystems.",text
maps.adventuredome.caption,ADVENTUREDOME,text
maps.adventuredome.title,Adventuredome,text
maps.adventuredome.description,"DRL 2018 - LEVEL 4
Flying through roller coasters is a pilot’s dream, and the Adventuredome coasters in Las Vegas are truly unforgiving.",text
maps.allianz-riviera.caption,ALLIANZ RIVIERA,text
maps.allianz-riviera.title,Allianz Riviera,text
maps.allianz-riviera.description,"DRL 2018 - LEVEL 5
Allianz Riviera stadium features the most extreme ascents in the 2018 season, followed by gut wrenching dives, and long straights that push the Racer3 drones to their highest speeds yet.

©Allianz Riviera - ®Cabinet d'architecture Wilmotte & Associés S.A.",text
maps.bmw-welt.caption,BMW WELT,text
maps.bmw-welt.title,BMW Welt,text
maps.bmw-welt.description,"DRL 2018 - LEVEL 6
Located in Munich, Germany the BMW Welt is the last regular event of the season where the drones fly top-speed through some of the world’s most beautiful and most expensive cars.",text
maps.championship-kingdom.caption,CHAMPIONSHIP KINGDOM,text
maps.championship-kingdom.title,Championship Kingdom,text
maps.championship-kingdom.description,"DRL 2018 - LEVEL 7
Temperatures rise in the final map of the 2018 season. This is the most vertical course of the season, pilots have to fly over and past three high-rises.",text
maps.physics-room.caption,PHYSICS ROOM,text
maps.physics-room.title,Physics Room,text
maps.physics-room.description,"DRL DEBUG LEVEL
Development level used to perform specific physics test.",text
maps.field.caption,THE FIELD,text
maps.field.title,The Field,text
maps.field.description,"DRL ORIGINALS
Grass, grass everywhere...",text
maps.simple-courses.caption,SIMPLE COURSES,text
maps.simple-courses.title,Simple Courses,text
maps.simple-courses.description,FPV Walkthrough,text
maps.multigp.caption,MULTIGP,text
maps.multigp.title,MultiGP,text
maps.multigp.description,The Competition,text
maps.choose-map,Choose Map,text
maps.card.fly-freestyle-card,FREESTYLE,text
maps.card.fly-race-card,RACE,text
maps.card.community-maps-card,"COMMUNITY
TRACKS",text
maps.card.simple-courses-card,SIMPLE COURSES,text
maps.card.multigp-card,MULTIGP,text
maps.card.drl-card,DRL MAPS,text
maps.card.mega-maps-card,ORIGINALS,text
maps.community.title,Community tracks,text
maps.card.field-desc,ALL THE TRACKS,text
maps.megamaps.title,ORIGINALS,text
maps.drone-park.description,A futuristic drone arena in the middle of the city.,text
maps.usaf.caption,U.S. AIR FORCE BONEYARD,text
maps.usaf.title,"U.S. AIR FORCE
BONEYARD",text
maps.usaf.description,"The boneyard at Davis-Monthan Air Force Base, the world's largest military aircraft maintenance facility, is home to thousands of decommissioned aircraft. Although this map is not an exact replica of the real boneyard, it has hundreds of planes including KC-135 Stratotankers, F-15E Strike Eagles and A-10 Thunderbolt II ""Warthogs"" to fly over and explore.",text
